device_no,date,soh,chg_mode,cell_volt_mean,n_rows,odometer,chrg_cnt,chrg_cnt_q,cumul_current_dischrgd,cumul_pw_chrgd,cumul_energy_chrgd_q,op_time,mod_min_temp,mod_max_temp,batt_coolant_inlet_temp,ext_temp,pack_current,pack_volt,acceptable_chrg_pw
1241225226,2022-12-19,92.7,1.0,3.8428217864923746,2543,15021,8,130,11513.8,3865.8,2403,6483525,10.90169091624066,14.626818718049547,18.55249705072749,-5.1435312622886356,-89.59895005898545,346.7362563900905,141.61034211561147
1241225226,2022-12-21,93.0,1.0,3.8206093189964156,2177,15021,8,131,11513.8,3910.9,2442,6495165,14.451998162609096,17.173633440514468,19.287551676619202,0.0,-96.85823151125402,344.5960496095544,150.84772622875516
1241225226,2022-12-22,93.1,1.0,3.8661898148148146,1916,15172,8,133,11649.0,3957.8,2478,6507146,23.198329853862212,31.5276617954071,16.42223382045929,-1.582463465553236,-116.72481210855949,348.66304801670145,152.25688935281838
1241225226,2022-12-23,93.1,1.0,3.835460038986355,2281,15318,8,134,11780.8,4005.1,2519,6549832,15.743971942130644,18.88075405523893,20.241999123191583,-4.563349408154318,-92.90004384042086,345.95497588776857,150.04861902674267
1241225226,2022-12-26,93.1,1.0,3.831571637426901,3045,15496,8,137,11958.8,4066.1,2570,6634730,13.02200328407225,15.526436781609195,21.401970443349754,-1.741215106732348,-92.9351724137931,345.63284072249587,149.66331691297208
1241225226,2022-12-27,93.1,1.0,3.8346814814814816,1191,15617,8,138,12057.7,4090.5,2589,6678867,9.591939546599496,10.82367758186398,14.197313182199832,0.5104953820319059,-82.2284550797649,345.98211586901766,152.47548278757347
1241225226,2022-12-30,93.1,1.0,3.8676423001949316,2286,15709,8,140,12142.0,4129.0,2624,6773192,13.7331583552056,16.241469816272964,17.900262467191602,1.246719160104987,-78.90590113735783,348.8349081364829,146.93272090988626
1241225226,2023-01-04,93.1,1.0,3.852763559768299,2112,15841,8,142,12260.4,4168.9,2657,6876858,12.948390151515152,15.804924242424242,21.205018939393938,-3.081439393939394,-84.6665956439394,347.6179450757576,148.7828125
1241225226,2023-01-11,93.1,1.0,3.785878618113912,1190,15958,8,143,12361.9,4193.6,2677,6990861,6.866386554621848,9.5,21.385714285714286,-3.3756302521008403,-86.33840336134453,341.68470588235294,150.24739495798318
1241225226,2023-01-12,93.1,1.0,3.896983451536643,1873,16037,8,145,12440.1,4232.6,2710,7044945,16.832888414308595,18.765616657768287,19.235985050720767,3.8569140416444205,-97.29098772023491,351.58019220501865,148.5851041110518
1241225226,2023-01-17,93.1,1.0,3.7660387016229713,1787,16206,8,146,12590.8,4274.8,2744,7135094,17.06323447118075,19.180190263010633,22.749860100727478,4.0,-105.50609960828203,339.7374370453274,155.18673754896474
1241225226,2023-01-19,93.1,1.0,3.834464052287582,2377,16332,8,148,12701.5,4321.5,2785,7194923,16.818258308792597,19.055111485065208,21.135464871687,1.40302902818679,-88.81745898190998,345.95717290702567,151.15338662179215
1241225226,2023-01-20,93.1,1.0,4.028131111111111,996,16370,8,149,12731.2,4332.4,2796,7219354,7.283132530120482,8.387550200803213,3.070281124497992,2.2198795180722892,-53.95212851405623,363.3778112449799,97.91606425702811
1241225226,2023-01-23,93.1,1.0,3.7679607843137255,1189,16525,8,150,12872.3,4365.8,2820,7300005,14.042052144659378,15.92094196804037,23.403700588730025,3.8730025231286795,-121.4701850294365,339.822960470984,154.2444070647603
1241225226,2023-01-25,93.1,1.0,3.71424649859944,1190,16603,8,151,12961.6,4391.0,2840,7349421,7.945378151260504,11.510084033613445,22.52605042016807,-9.076470588235294,-95.4042268907563,334.9973949579832,150.67915966386556
1241225226,2023-01-26,93.1,1.0,3.8807121212121207,885,16603,8,152,12962.1,4401.9,2850,7362048,3.8666666666666667,7.642937853107345,17.496045197740113,-9.203389830508474,-60.21290395480226,349.98903954802256,134.18937853107346
1241225226,2023-01-27,93.1,1.0,3.788190476190476,1191,16680,8,153,13035.5,4426.7,2870,7402236,8.95549958018472,12.661628883291351,23.30814441645676,-3.392947103274559,-91.90811922753988,341.78732157850544,151.02636439966415
1241225226,2023-01-28,93.1,1.0,3.974362416107382,1486,16732,8,155,13081.5,4445.3,2888,7438658,4.164199192462988,6.1965006729475105,10.467698519515478,-4.433378196500673,-60.68737550471064,358.5911843876178,103.89522207267832
1241225226,2023-01-30,93.1,1.0,3.7473650793650792,1190,16849,8,156,13188.0,4473.7,2909,7493917,9.82436974789916,12.36638655462185,22.078151260504203,-1.992436974789916,-102.1537731092437,337.9842016806723,151.6012605042017
1241225226,2023-01-31,93.1,1.0,3.9316019536019535,1827,16869,8,158,13210.3,4497.0,2931,7522861,8.905856595511768,10.942528735632184,13.234811165845649,6.608648056923919,-62.43412698412698,354.6543513957307,131.03388067870827
1241225226,2023-02-03,93.1,1.0,3.8620529986053,2381,17038,8,160,13358.5,4543.2,2969,7613844,11.023939521209575,12.917261654766905,20.209995800084,2.724485510289794,-82.71389752204956,348.3580428391432,150.9510289794204
1241225226,2023-02-04,93.1,1.0,4.069038194444444,646,17038,8,162,13359.3,4548.9,2975,7633299,6.068111455108359,7.267801857585139,17.679566563467493,4.984520123839009,-42.549891640866875,367.0239938080495,79.96919504643962
1241225226,2023-02-12,93.1,1.0,3.947352490421456,1158,17112,8,163,13419.5,4566.2,2990,7677147,7.5405872193436965,8.107944732297064,5.2072538860103625,4.715889464594127,-63.82848013816926,356.0690846286701,132.06640759930914
1241225226,2023-02-14,93.1,1.0,3.6879365079365085,277,17257,8,164,13537.5,4575.9,2995,7741123,9.646209386281589,10.151624548736462,15.649819494584838,2.7184115523465704,-105.93285198555957,332.6129963898917,155.07653429602888
1241225226,2023-02-15,93.1,1.0,3.753859943977591,1190,17299,8,165,13573.0,4606.2,3019,7761162,15.09579831932773,16.80924369747899,23.927731092436975,4.1495798319327735,-124.54299999999999,338.529243697479,155.26159663865545
1241225226,2023-02-16,93.1,1.0,3.9089830065359474,2550,17456,8,168,13698.2,4657.6,3059,7821584,15.575686274509804,17.268627450980393,13.728235294117647,2.3945098039215686,-91.93446274509805,352.5220392156863,143.7845882352941
1241225226,2023-02-17,93.2,1.0,3.8434410774410774,668,17534,8,169,13758.1,4673.3,3072,7868757,12.916167664670658,14.482035928143713,23.70059880239521,5.994011976047904,-107.69940119760479,346.66826347305386,155.6818862275449
1241225226,2023-02-19,93.2,1.0,3.7488289534347627,2406,17719,8,171,13894.6,4722.5,3114,7934786,16.711970074812967,18.55818786367415,22.677888611803823,5.913549459684123,-94.26316292601828,338.23295926849545,155.91670822942643
1241225226,2023-02-20,93.2,1.0,3.7942235294117648,1695,17826,8,172,13985.8,4754.8,3141,7975810,14.261946902654866,16.790560471976402,23.48141592920354,0.6088495575221239,-84.79959292035399,342.234808259587,153.47297935103245
1241225226,2023-02-21,93.2,1.0,3.8707005649717514,1770,17912,8,173,14059.4,4785.4,3168,8010939,14.9954802259887,17.273446327683615,22.810734463276837,1.848587570621469,-76.87420338983051,349.06209039548025,150.5787570621469
1241225226,2023-02-24,93.2,1.0,3.7734350282485876,1188,18076,8,174,14195.0,4820.8,3192,8098356,17.875420875420875,19.182659932659934,21.93013468013468,7.77020202020202,-131.85256734006734,340.3954545454545,156.1
1241225226,2023-02-26,93.2,1.0,3.82986741363212,3570,18282,8,176,14369.0,4882.0,3244,8177491,13.781512605042018,15.371148459383754,13.723809523809523,6.921568627450981,-75.71345658263304,345.4977030812325,147.11072829131655
1241225226,2023-02-28,93.2,1.0,3.7481124606387763,2462,18468,8,178,14539.4,4935.9,3288,8254465,18.379366368805847,20.487002437043053,23.443948009748173,12.958164094232332,-95.16251421608447,338.07774167343626,154.5909829406986
1241225226,2023-03-01,93.2,1.0,3.8312372881355934,1189,18556,8,179,14612.6,4967.7,3312,8294023,18.645079899074855,20.157275021026074,21.967199327165684,6.84188393608074,-123.70648444070649,345.5630782169891,155.4444070647603
1241225226,2023-03-02,93.2,1.0,4.0423787167449134,702,18556,8,180,14613.0,4976.1,3320,8305877,12.0,13.31054131054131,7.0,1.0356125356125356,-54.502706552706556,364.7176638176638,110.47678062678062
1241225226,2023-03-03,94.0,1.0,3.8616502301117683,1696,18696,8,181,14727.0,5013.2,3352,8352264,18.847877358490567,21.31191037735849,24.60318396226415,14.057193396226415,-98.13242334905661,348.33543632075475,153.07806603773585
1241225226,2023-03-05,93.9,1.0,3.698247051520794,1783,18841,8,182,14853.2,5039.6,3371,8437071,16.936623667975322,19.13853056646102,23.78687605159843,11.10880538418396,-57.19528323051038,333.6393718452047,156.1
1241225226,2023-03-07,93.9,1.0,3.8961694915254235,1778,18914,8,184,14909.4,5077.1,3403,8477596,19.712598425196852,22.06355455568054,22.449943757030372,2.9628796400449944,-101.92138920134984,351.4056805399325,152.03948256467942
1241225226,2023-03-08,93.9,1.0,3.7443243243243245,1842,19098,8,186,15058.6,5116.7,3434,8547562,22.271444082519,23.480456026058633,16.99457111834962,17.192725298588492,-89.4470684039088,337.7871335504886,156.07980456026058
1241225226,2023-03-10,93.6,1.0,3.792251379038613,2827,19251,8,188,15182.9,5169.2,3479,8619600,25.60134418111072,27.02405376724443,25.967456667845774,17.253625751680225,-83.61984435797665,342.07456667845776,153.59688715953305
1241225226,2023-03-13,93.6,1.0,3.776250233426704,1190,19407,8,189,15312.2,5200.3,3500,8686198,11.27983193277311,13.50672268907563,22.7890756302521,3.919327731092437,-104.45975630252101,340.739243697479,152.30899159663863
1241225226,2023-03-15,93.7,1.0,3.7619541809851085,1933,19594,8,192,15471.2,5248.4,3539,8785922,18.34092084842214,19.56958096223487,19.247284014485256,9.307811691670977,-110.55023279875842,339.3602172788412,155.65442317640972
1241225226,2023-03-16,93.7,1.0,3.9532300194931773,1140,19594,8,192,15471.2,5267.5,3557,8788203,25.61315789473684,30.25964912280702,19.023684210526316,13.83421052631579,-79.35640350877193,356.46473684210525,150.1811403508772
1241225226,2023-03-19,93.7,1.0,3.713847777777778,2002,19832,8,194,15673.3,5319.2,3597,8888505,20.436063936063935,22.007492507492508,18.62037962037962,11.782217782217781,-107.29275224775225,335.0857142857143,155.72517482517483
1241225226,2023-03-20,93.7,1.0,3.718574282147316,1778,19949,8,195,15772.6,5354.2,3626,8925794,23.44769403824522,24.289088863892015,19.475253093363328,19.956130483689538,-87.45129358830145,335.40365579302585,156.1
1241225226,2023-03-22,93.7,1.0,3.6368232323232323,1321,20103,8,197,15896.8,5382.5,3647,8988300,24.126419379258138,24.730507191521575,20.529901589704767,20.904617713853142,-86.17902346707041,328.00598031794095,156.1
1241225226,2023-03-23,93.7,1.0,3.785774250440917,630,20103,8,197,15896.8,5393.4,3658,8989561,28.557142857142857,29.49047619047619,23.215873015873015,20.98095238095238,-87.49412698412699,341.45936507936506,156.1
1241225226,2023-03-24,93.7,1.0,3.764476430976431,1328,20193,8,198,15966.9,5419.6,3680,9048445,18.54668674698795,19.16340361445783,19.27786144578313,15.588855421686747,-87.32181475903614,339.61415662650603,156.1
1241225226,2023-03-25,93.7,1.0,3.817410223912125,2625,20321,8,200,16071.2,5466.9,3721,9090229,21.130285714285716,22.16190476190476,20.30095238095238,12.689142857142857,-82.09883047619047,344.4209523809524,153.4205333333333
1241225226,2023-03-29,93.7,1.0,3.7341600529100534,1677,20514,8,202,16237.9,5509.2,3751,9204213,21.46153846153846,22.709600477042336,22.748956469886704,23.191413237924866,-98.19907573047108,336.8504472271914,156.1
1241225226,2023-03-30,93.7,1.0,3.7659850187265915,1785,20630,8,203,16327.9,5544.7,3780,9268942,24.287955182072828,25.086834733893557,21.29467787114846,18.552380952380954,-87.58022408963586,339.72358543417363,155.66134453781513
1241225226,2023-03-31,93.5,1.0,3.908569254185692,1457,20708,8,204,16390.7,5574.9,3807,9297377,24.94028826355525,26.10432395332876,26.0,26.685655456417297,-92.65422100205903,352.57426218256694,151.7455730954015
1241225226,2023-04-01,93.7,1.0,3.873525593008739,1785,20851,8,204,16433.1,5580.8,3809,9337805,24.524929971988797,25.42689075630252,22.085714285714285,20.56638655462185,-82.71512044817926,349.41456582633054,152.3247619047619
1241225226,2023-04-03,93.6,1.0,3.7037441975308645,2250,21069,8,208,16600.4,5624.5,3845,9416119,23.58088888888889,25.34711111111111,18.75911111111111,15.250222222222222,-83.92365777777778,334.17951111111114,156.1
1241225226,2023-04-06,93.3,1.0,3.8327789232531497,2906,21229,8,211,16730.7,5681.1,3894,9496072,20.484858912594632,22.677563661390227,21.087749483826567,12.86200963523744,-87.40646593255335,345.77725395732966,153.54604267033724
1241225226,2023-04-07,93.3,0.0,3.662673504273504,651,21350,9,211,16827.5,5688.6,3894,9556838,15.34715821812596,16.0,12.0,10.241167434715821,-18.338463901689707,330.4230414746544,156.1
1241225226,2023-04-08,93.3,1.0,3.7459950341402855,1786,21420,9,212,16890.3,5723.0,3923,9585272,18.862262038073908,19.70212765957447,16.532474804031356,12.0,-87.47539193729003,337.9267077267637,156.1
1241225226,2023-04-10,93.1,1.0,3.7231847690387014,1785,21559,9,213,16999.6,5758.4,3953,9646531,23.70980392156863,24.477310924369746,19.428571428571427,16.712605042016808,-87.5684537815126,335.8673949579832,156.1
1241225226,2023-04-12,93.1,1.0,3.800769708255742,1785,21657,9,214,17084.2,5794.2,3983,9703633,20.484033613445376,21.269467787114845,16.369747899159663,14.917086834733894,-87.6989355742297,342.84901960784316,154.8763025210084
1241225226,2023-04-15,92.9,1.0,3.7817654941373533,1996,21834,9,215,17234.9,5846.3,4023,9826278,25.79509018036072,27.306613226452907,24.752004008016034,11.96192384769539,-113.098997995992,341.12424849699397,154.79058116232466
1241225226,2023-04-17,92.8,1.0,3.7803029174425817,1786,21989,9,216,17358.4,5885.2,4053,9899028,21.760358342665175,22.673572228443447,21.0,18.999440089585665,-87.55010638297871,341.0573348264278,155.37676371780512
1241225226,2023-04-19,92.7,1.0,3.7752272159800255,1785,22136,9,217,17467.0,5921.6,4082,9970835,24.44985994397759,25.840896358543418,25.620168067226892,28.6515406162465,-87.42974229691876,340.5933333333333,155.40700280112046
1241225226,2023-04-21,92.4,1.0,3.8029708255741776,1785,22257,9,218,17568.8,5959.0,4112,10047712,25.32829131652661,26.51372549019608,20.972549019607843,16.50812324929972,-87.69747899159664,343.10526610644257,154.50487394957983
1241225226,2023-04-26,92.3,1.0,3.746488621151272,3322,22487,9,220,17763.9,6027.3,4162,10183405,18.99337748344371,20.929259482239615,18.8371462974112,12.941902468392534,-88.70043046357617,338.012522576761,154.73332329921732
1241225226,2023-04-28,91.8,0.9588431590656284,3.789127777777778,3596,22749,10,223,17970.8,6101.3,4218,10291010,27.89182424916574,28.948275862068964,25.338987764182423,21.85567296996663,-86.53621523915461,341.79646829810906,153.58273081201335
1241225226,2023-04-30,91.5,1.0,3.914116465863454,1660,22873,10,224,18069.6,6133.6,4244,10356355,21.19698795180723,22.179518072289156,21.0,20.90301204819277,-79.08409638554217,353.0056024096386,150.32885542168674
1241225226,2023-05-01,91.4,1.0,3.7839003200731596,2430,23094,10,226,18239.2,6185.7,4284,10425290,23.136213991769548,25.44650205761317,19.405349794238685,17.628395061728394,-87.36966666666667,341.3171193415638,154.9277366255144
1241225226,2023-05-02,91.4,1.0,3.8219594594594595,1484,23212,10,227,18331.0,6217.0,4309,10479208,25.733153638814017,26.985849056603772,25.0,24.876684636118597,-87.52378032345013,344.73456873315365,154.25141509433962
1241225226,2023-05-03,91.4,1.0,3.9116020671834626,1724,23304,10,228,18407.7,6250.4,4336,10528087,26.249419953596288,27.774361948955917,21.912412993039442,20.05800464037123,-79.98909512761021,352.8804524361949,150.2390951276102
1241225226,2023-05-07,91.1,1.0,3.6798112973308506,1785,23514,10,229,18581.3,6289.5,4365,10621762,22.142857142857142,23.70812324929972,28.569747899159665,14.998879551820728,-85.70220728291316,332.04067226890754,156.1
1241225226,2023-05-08,91.1,1.0,3.8686242197253433,1785,23560,10,230,18625.9,6321.6,4394,10656550,22.537254901960786,23.41064425770308,19.27955182072829,18.70420168067227,-83.2700168067227,348.9937254901961,152.56621848739496
1241225226,2023-05-10,91.1,1.0,3.8833270911360795,1778,23687,10,231,18724.6,6357.0,4422,10728451,27.25084364454443,28.553430821147355,27.0,27.041057367829023,-81.80297525309336,350.3813835770529,151.69465691788525
1241225226,2023-05-15,91.5,1.0,3.690317757009346,1065,23878,10,232,18877.6,6385.0,4439,10831289,20.17183098591549,20.692018779342725,13.941784037558685,12.935211267605634,-87.53342723004695,332.94901408450704,156.1
1241225226,2023-05-16,91.5,1.0,3.930084470435347,1714,23886,10,233,18884.2,6413.5,4466,10854357,24.23803967327888,24.96149358226371,23.197199533255542,28.187281213535588,-79.07385647607934,354.4843057176196,148.73967327887982
1241225226,2023-05-17,91.9,1.0,3.9592335600907025,1464,23987,10,234,18961.1,6440.7,4489,10911956,29.685792349726775,31.05054644808743,30.636612021857925,32.99658469945355,-77.15785519125683,357.1011612021858,148.9786202185792
1241225226,2023-05-19,92.0,1.0,3.8859634317862164,1580,24128,10,235,19064.0,6472.9,4514,10982800,24.0746835443038,25.189873417721518,23.058227848101264,24.59620253164557,-82.80612658227848,350.4172151898734,152.4067088607595
1241225226,2023-05-20,91.9,1.0,3.7754613686534215,1515,24296,10,236,19189.5,6507.3,4539,11042922,27.901650165016502,29.15775577557756,25.165676567656767,25.0,-87.39708910891089,340.5472607260726,155.81755775577557
1241225226,2023-05-22,91.8,1.0,3.7923724394785845,1786,24426,10,237,19290.1,6544.6,4569,11106529,25.56215005599104,26.598544232922734,22.51063829787234,23.80795072788354,-87.55480963045912,342.0823628219485,154.84972004479283
1241225226,2023-05-24,92.0,1.0,3.8387958071278825,2649,24573,10,239,19409.0,6593.1,4611,11174243,29.92185730464326,31.402793506983766,27.10909777274443,24.76141940354851,-81.62106077765195,346.21381653454137,152.6079275198188
1241225226,2023-05-26,92.0,1.0,3.921063829787234,3290,24916,10,241,19656.6,6677.9,4670,11273093,29.05015197568389,31.433434650455926,18.33951367781155,22.720060790273557,-107.41355015197568,353.6666565349544,150.41006079027355
1241225226,2023-05-29,92.2,1.0,3.677989898989899,220,25124,10,242,19804.3,6690.3,4675,11346023,21.740909090909092,22.3,21.0,21.6,-142.3026818181818,331.5286363636364,156.1
1241225226,2023-05-30,92.2,1.0,3.7502718446601944,1031,25163,10,243,19834.6,6721.1,4695,11358974,26.056256062075654,26.973811833171677,19.991270611057224,24.0,-144.4338603297769,338.1342386032978,156.1
1241225226,2023-05-31,91.9,1.0,3.8781183891314894,2293,25272,10,245,19925.9,6770.8,4734,11402397,29.147405146096816,30.918447448757085,25.589620584387266,23.40819886611426,-94.60662014827737,349.8279982555604,151.53205407762755
1241225226,2023-06-03,91.7,1.0,3.9998458605664498,2157,25459,10,247,20071.9,6821.3,4770,11504843,29.91534448131331,31.262102689486554,24.946699266503668,24.112224938875308,-80.18956361334264,360.8320832605658,144.3367392158575
1241225226,2023-06-08,91.4,0.0,3.618697318007663,298,25616,11,247,20193.1,6827.9,4770,11617761,26.0,27.0,29.0,27.993288590604028,-6.663087248322148,326.06275167785236,156.1
1241225226,2023-06-09,91.4,1.0,3.835191444966093,2125,25665,11,249,20230.6,6872.4,4806,11652351,30.12376470588235,31.016,24.728941176470588,21.358117647058823,-97.57622117647058,345.9808941176471,153.4532705882353
1241225226,2023-06-11,91.8,1.0,3.761624521072797,585,25780,11,250,20318.1,6886.6,4816,11714086,24.316239316239315,25.066666666666666,22.0,22.0,-87.32632478632479,339.3680341880342,156.1
1241225226,2023-06-12,91.8,1.0,3.8945412787088762,1784,25837,11,251,20355.8,6918.2,4844,11741792,29.91479820627803,31.029708520179373,30.269058295964125,30.791479820627803,-81.10442264573992,351.35162556053814,151.48032511210764
1241225226,2023-06-17,91.8,1.0,3.7483373493975907,1664,26066,11,253,20521.8,6960.8,4872,11884657,33.2734375,34.45492788461539,25.849759615384617,29.236177884615383,-104.62572115384616,338.15769230769234,156.1
1241225226,2023-06-20,91.5,1.0,3.7424218750000002,1274,26176,11,254,20607.2,6987.7,4893,11942852,28.44740973312402,29.347723704866564,27.0,26.59733124018838,-87.52064364207222,337.6276295133438,156.1
1241225226,2023-06-21,91.5,1.0,3.928093567251462,1715,26224,11,255,20645.6,7017.8,4920,11972099,25.448979591836736,26.159766763848395,23.31137026239067,23.722448979591835,-78.97398833819243,354.2914868804665,149.10501457725948
1241225226,2023-06-22,91.5,1.0,4.028744069912609,885,26290,11,256,20687.9,7033.0,4932,12016275,25.666666666666668,26.64858757062147,25.0,24.0,-70.92372881355932,363.34180790960454,141.92734463276835
1241225226,2023-06-25,91.5,1.0,3.9290569561157795,1190,26461,11,257,20809.9,7071.4,4956,12106569,30.388235294117646,32.773109243697476,15.036974789915966,26.354621848739495,-129.79668907563024,354.2688235294118,151.9335294117647
1241225226,2023-07-01,91.3,1.0,3.7942366863905326,1694,26618,11,258,20929.4,7107.4,4984,12213361,32.799291617473436,33.72314049586777,25.73258559622196,27.62750885478158,-86.20619244391972,342.2559622195986,154.84191263282173
1241225226,2023-07-03,91.3,1.0,3.9178612716763004,1725,26707,11,259,20997.0,7139.7,5011,12266184,32.7368115942029,34.02782608695652,33.53565217391304,34.79188405797102,-79.6088115942029,353.36915942028986,151.1039420289855
1241225226,2023-07-06,91.8,1.0,3.701685393258427,1785,26920,11,260,21160.9,7178.0,5040,12359002,33.81008403361344,35.06498599439776,26.79887955182073,30.04873949579832,-85.87422969187675,333.9190476190476,156.1
1241225226,2023-07-08,91.8,1.0,3.872307922272048,2232,27007,11,262,21229.0,7218.3,5075,12413992,28.67921146953405,29.90994623655914,27.47267025089606,29.74283154121864,-80.38480286738351,349.3462813620072,151.54775985663082
1241225226,2023-07-10,91.8,1.0,3.96297852474323,1189,27153,11,263,21332.3,7252.1,5099,12483373,26.90075693860387,28.286795626576957,15.152228763666947,27.43986543313709,-109.7578889823381,357.51320437342304,150.21337258200168
1241225226,2023-07-12,91.8,1.0,3.994376237623762,1005,27225,11,264,21384.6,7271.9,5114,12535281,26.997014925373133,28.02786069651741,29.0,32.799004975124376,-75.50557213930348,360.2618905472637,147.07004975124377
1241225226,2023-07-16,91.8,1.0,3.906271229404309,2638,27450,11,266,21545.4,7326.6,5156,12642153,29.144048521607278,30.00871872630781,26.9090219863533,27.98445792266869,-81.40931766489764,352.334306292646,151.19810462471568
1241225226,2023-07-19,91.8,1.0,3.958654490106545,1455,27551,11,267,21619.1,7355.2,5179,12707578,26.733333333333334,27.509278350515466,27.01443298969072,32.01237113402062,-77.20391065292097,357.1421993127148,148.65051546391751
1241225226,2023-07-21,92.0,1.0,3.836032278088144,1786,27714,11,268,21744.5,7393.8,5208,12792975,32.59406494960806,34.1494960806271,27.789473684210527,34.28219484882419,-84.3239025755879,345.99518477043677,153.45145576707725
1241225226,2023-07-22,92.0,1.0,3.982028218694885,1268,27786,11,269,21800.9,7418.6,5227,12831037,29.91403785488959,30.917192429022084,28.0,28.478706624605678,-75.8222239747634,359.13998422712933,147.7185331230284
1241225226,2023-07-24,92.0,1.0,3.9714630981346306,1365,27888,11,270,21877.2,7445.5,5248,12886962,30.232967032967032,31.094505494505494,29.01978021978022,29.91868131868132,-76.5148717948718,358.2671794871795,148.76373626373626
1241225226,2023-07-27,92.0,1.0,3.824202247191011,1786,28073,11,271,22006.4,7484.6,5277,12978728,32.284994400895854,33.23012318029115,28.221164613661813,30.837625979843224,-86.0409294512878,344.99977603583426,153.74305711086225
1241225226,2023-07-31,92.0,1.0,3.8819930337861375,3182,28302,11,273,22179.1,7549.0,5328,13090017,33.037712130735386,34.37806411062225,23.735700817096166,29.37460716530484,-81.53095537397863,350.1954431175361,151.4582966687618
1241225226,2023-08-02,92.0,1.0,3.868048964218456,1778,28455,11,274,22290.5,7585.1,5356,13162595,32.696850393700785,34.706411698537686,23.14623172103487,31.0,-81.1009561304837,348.92913385826773,152.31788526434195
1241225226,2023-08-04,91.5,1.0,3.892388578522657,1785,28595,11,275,22392.4,7621.3,5384,13227162,32.561344537815124,34.63193277310924,23.238095238095237,32.299719887955185,-79.19187114845938,351.1728851540616,151.26683473389355
1241225226,2023-08-07,91.5,1.0,3.841420952380952,1755,28757,11,276,22512.9,7659.5,5412,13330836,32.86096866096866,34.50712250712251,24.877492877492877,30.53846153846154,-83.2848433048433,346.56085470085475,153.40216524216524
1241225226,2023-08-11,91.8,1.0,3.816743637492241,1785,28916,11,277,22627.8,7697.7,5442,13413527,30.496358543417365,31.568067226890758,30.0,29.45658263305322,-87.24901400560223,344.35305322128846,153.98946778711485
1241225226,2023-08-12,91.8,1.0,3.964351851851852,1445,28998,11,278,22690.4,7725.8,5464,13452772,29.094809688581314,30.031141868512112,26.13356401384083,25.96332179930796,-76.96691349480969,357.6099653979239,148.6701730103806
1241225226,2023-08-14,91.8,1.0,3.7421196581196585,1426,29209,11,279,22831.8,7758.6,5487,13524705,33.23632538569425,34.3492286115007,28.09186535764376,31.218092566619916,-86.09256661991584,337.66072931276295,156.1
1241225226,2023-08-15,91.8,1.0,3.932281842818428,1636,29263,11,280,22873.2,7788.6,5512,13562000,33.719437652811735,34.98166259168704,26.763447432762835,30.793398533007334,-78.74853300733497,354.67286063569685,149.7138141809291
1241225226,2023-08-17,91.8,1.0,3.9058988764044944,1785,29421,11,281,22977.5,7824.5,5540,13632571,32.707563025210085,33.646498599439774,28.79327731092437,28.0,-80.25209523809524,352.2992156862745,151.39966386554624
1241225226,2023-08-19,91.8,1.0,3.839644194756554,1774,29597,11,282,23098.2,7861.9,5569,13700254,32.89402480270575,34.292559188275085,26.102029312288614,29.462795941375422,-84.05866967305523,346.33585118376556,153.3741262683202
1241225226,2023-08-25,91.8,1.0,3.926219682539682,1755,29701,11,283,23182.1,7896.2,5596,13780389,28.53048433048433,29.176068376068375,24.724786324786326,27.497435897435896,-78.86649572649573,354.1033048433049,149.90643874643874
1241225226,2023-08-26,91.8,1.0,4.018823391812865,945,29767,11,284,23231.4,7913.5,5610,13832342,29.06878306878307,29.476190476190474,27.0,27.66137566137566,-72.54474074074074,362.4548148148148,144.505291005291
1241225226,2023-08-28,91.8,1.0,3.9835940507436565,1273,29867,11,285,23301.2,7938.3,5630,13898185,29.350353495679496,30.377847604084838,29.0,29.960722702278083,-75.97336999214454,359.2369206598586,147.87321288295365
1241225226,2023-08-31,91.7,0.0,3.875722054380665,6626,29982,12,285,23391.9,7967.0,5630,13990742,24.667974645336553,25.924539692121943,26.784787201931785,28.962571687292485,-18.776903108964685,349.63579837005733,152.26629942650166
